NRO_PEDIDO;SEMANA;ESPECIE;PAIS;GRUPO_VARIEDAD;FAMILIA;VIA_TRANSPORTE;FORMATO;ETIQUETA;SELLADORA;ID_CALIBRE;KILOS_MAX_PEDIDO;PUNTAJE;SFG MOSTAZAL;SFG. MOLINA;GF MALLOA;CHAMONATE SPA;LOS NOBLES;AGRICOLA EL CARMELO;Premio
1;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GZAA;1078,539;50;0,1;0,2;0,3;0,4;0,4;0,4;0
2;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;GWAA;0,227417768;50;0,1;0,2;0,3;0,4;0,4;0,4;0
3;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GYAA;1,000638178;50;0,1;0,2;0,3;0,4;0,4;0,4;0
4;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PZAA;624,1844506;50;0,1;0,2;0,3;0,4;0,4;0,4;0
5;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;PWAA;157,0001302;50;0,1;0,2;0,3;0,4;0,4;0,4;0
6;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PYAA;82,92788904;50;0,1;0,2;0,3;0,4;0,4;0,4;0
7;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SZAA;2628,719704;50;0,1;0,2;0,3;0,4;0,4;0,4;0
8;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;SWAA;711,5924697;50;0,1;0,2;0,3;0,4;0,4;0,4;0
9;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SYAA;449,6185721;50;0,1;0,2;0,3;0,4;0,4;0,4;0
10;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JZAA;3633,03591;50;0,1;0,2;0,3;0,4;0,4;0,4;0
11;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;JWAA;1248,598593;50;0,1;0,2;0,3;0,4;0,4;0,4;0
12;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JYAA;683,2061839;50;0,1;0,2;0,3;0,4;0,4;0,4;0
13;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;XZAA;3578,511818;50;0,1;0,2;0,3;0,4;0,4;0,4;0
14;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;XYAA;579,6696968;50;0,1;0,2;0,3;0,4;0,4;0,4;0
15;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;LZAA;837,3749629;50;0,1;0,2;0,3;0,4;0,4;0,4;0
16;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;LYAA;183,6512184;50;0,1;0,2;0,3;0,4;0,4;0,4;0
17;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GZBB;269,63475;50;0,1;0,2;0,3;0,4;0,4;0,4;0
18;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;GWBB;0,056854442;50;0,1;0,2;0,3;0,4;0,4;0,4;0
19;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GYBB;0,250159545;50;0,1;0,2;0,3;0,4;0,4;0,4;0
20;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PZBB;156,0461127;50;0,1;0,2;0,3;0,4;0,4;0,4;0
21;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;PWBB;39,25003255;50;0,1;0,2;0,3;0,4;0,4;0,4;0
22;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PYBB;20,73197226;50;0,1;0,2;0,3;0,4;0,4;0,4;0
23;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SZBB;657,179926;50;0,1;0,2;0,3;0,4;0,4;0,4;0
24;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;SWBB;177,8981174;50;0,1;0,2;0,3;0,4;0,4;0,4;0
25;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SYBB;112,404643;50;0,1;0,2;0,3;0,4;0,4;0,4;0
26;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JZBB;908,2589775;50;0,1;0,2;0,3;0,4;0,4;0,4;0
27;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;JWBB;312,1496483;50;0,1;0,2;0,3;0,4;0,4;0,4;0
28;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JYBB;170,801546;50;0,1;0,2;0,3;0,4;0,4;0,4;0
29;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;XZBB;894,6279545;50;0,1;0,2;0,3;0,4;0,4;0,4;0
30;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;XYBB;144,9174242;50;0,1;0,2;0,3;0,4;0,4;0,4;0
31;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;LZBB;209,3437407;50;0,1;0,2;0,3;0,4;0,4;0,4;0
32;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;LYBB;45,9128046;50;0,1;0,2;0,3;0,4;0,4;0,4;0
33;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GZCC;674,086875;50;0,1;0,2;0,3;0,4;0,4;0,4;0
34;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;GWCC;0,142136105;50;0,1;0,2;0,3;0,4;0,4;0,4;0
35;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GYCC;0,625398862;50;0,1;0,2;0,3;0,4;0,4;0,4;0
36;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PZCC;390,1152817;50;0,1;0,2;0,3;0,4;0,4;0,4;0
37;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;PWCC;98,12508137;50;0,1;0,2;0,3;0,4;0,4;0,4;0
38;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PYCC;51,82993065;50;0,1;0,2;0,3;0,4;0,4;0,4;0
39;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SZCC;1642,949815;50;0,1;0,2;0,3;0,4;0,4;0,4;0
40;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;SWCC;444,7452936;50;0,1;0,2;0,3;0,4;0,4;0,4;0
41;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SYCC;281,0116075;50;0,1;0,2;0,3;0,4;0,4;0,4;0
42;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JZCC;2270,647444;50;0,1;0,2;0,3;0,4;0,4;0,4;0
43;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;JWCC;780,3741208;50;0,1;0,2;0,3;0,4;0,4;0,4;0
44;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JYCC;427,003865;50;0,1;0,2;0,3;0,4;0,4;0,4;0
45;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XZCC;2236,569886;50;0,1;0,2;0,3;0,4;0,4;0,4;0
46;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XYCC;362,2935605;50;0,1;0,2;0,3;0,4;0,4;0,4;0
47;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LZCC;523,3593518;50;0,1;0,2;0,3;0,4;0,4;0,4;0
48;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LYCC;114,7820115;50;0,1;0,2;0,3;0,4;0,4;0,4;0
49;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;GZDD;404,452125;50;0,1;0,2;0,3;0,4;0,4;0,4;0
50;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;GWDD;0,085281663;50;0,1;0,2;0,3;0,4;0,4;0,4;0
51;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;GYDD;0,375239317;50;0,1;0,2;0,3;0,4;0,4;0,4;0
52;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;PZDD;234,069169;50;0,1;0,2;0,3;0,4;0,4;0,4;0
53;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;PWDD;58,87504882;50;0,1;0,2;0,3;0,4;0,4;0,4;0
54;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;PYDD;31,09795839;50;0,1;0,2;0,3;0,4;0,4;0,4;0
55;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;SZDD;985,7698891;50;0,1;0,2;0,3;0,4;0,4;0,4;0
56;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;SWDD;266,8471761;50;0,1;0,2;0,3;0,4;0,4;0,4;0
57;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;SYDD;168,6069645;50;0,1;0,2;0,3;0,4;0,4;0,4;0
58;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;JZDD;1362,388466;50;0,1;0,2;0,3;0,4;0,4;0,4;0
59;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;JWDD;468,2244725;50;0,1;0,2;0,3;0,4;0,4;0,4;0
60;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;JYDD;256,202319;50;0,1;0,2;0,3;0,4;0,4;0,4;0
61;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XZDD;1341,941932;50;0,1;0,2;0,3;0,4;0,4;0,4;0
62;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XYDD;217,3761363;50;0,1;0,2;0,3;0,4;0,4;0,4;0
63;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LZDD;314,0156111;50;0,1;0,2;0,3;0,4;0,4;0,4;0
64;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LYDD;68,8692069;50;0,1;0,2;0,3;0,4;0,4;0,4;0
65;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;GZEE;269,63475;50;0,1;0,2;0,3;0,4;0,4;0,4;0
66;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;GWEE;0,056854442;50;0,1;0,2;0,3;0,4;0,4;0,4;0
67;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;GYEE;0,250159545;50;0,1;0,2;0,3;0,4;0,4;0,4;0
68;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;PZEE;156,0461127;50;0,1;0,2;0,3;0,4;0,4;0,4;0
69;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;PWEE;39,25003255;50;0,1;0,2;0,3;0,4;0,4;0,4;0
70;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;PYEE;20,73197226;50;0,1;0,2;0,3;0,4;0,4;0,4;0
71;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;SZEE;657,179926;50;0,1;0,2;0,3;0,4;0,4;0,4;0
72;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;SWEE;177,8981174;50;0,1;0,2;0,3;0,4;0,4;0,4;0
73;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;SYEE;112,404643;50;0,1;0,2;0,3;0,4;0,4;0,4;0
74;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;JZEE;908,2589775;50;0,1;0,2;0,3;0,4;0,4;0,4;0
75;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;JWEE;312,1496483;50;0,1;0,2;0,3;0,4;0,4;0,4;0
76;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;JYEE;170,801546;50;0,1;0,2;0,3;0,4;0,4;0,4;0
77;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XZEE;894,6279545;50;0,1;0,2;0,3;0,4;0,4;0,4;0
78;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XYEE;144,9174242;50;0,1;0,2;0,3;0,4;0,4;0,4;0
79;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LZEE;209,3437407;50;0,1;0,2;0,3;0,4;0,4;0,4;0
80;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LYEE;45,9128046;50;0,1;0,2;0,3;0,4;0,4;0,4;0
81;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GZAA;77696,829;50;0,1;0,2;0,3;0,4;0,4;0,4;0
82;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GWAA;1379,111192;50;0,1;0,2;0,3;0,4;0,4;0,4;0
83;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GYAA;6631,934623;50;0,1;0,2;0,3;0,4;0,4;0,4;0
84;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PZAA;175838,3155;50;0,1;0,2;0,3;0,4;0,4;0,4;0
85;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PWAA;18117,42777;50;0,1;0,2;0,3;0,4;0,4;0,4;0
86;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PYAA;64495,99943;50;0,1;0,2;0,3;0,4;0,4;0,4;0
87;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SZAA;253721,5391;50;0,1;0,2;0,3;0,4;0,4;0,4;0
88;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SWAA;22467,70653;50;0,1;0,2;0,3;0,4;0,4;0,4;0
89;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SYAA;104188,3732;50;0,1;0,2;0,3;0,4;0,4;0,4;0
90;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JZAA;168473,8939;50;0,1;0,2;0,3;0,4;0,4;0,4;0
91;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JWAA;17021,65831;50;0,1;0,2;0,3;0,4;0,4;0,4;0
92;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;JYAA;78212,75317;50;0,1;0,2;0,3;0,4;0,4;0,4;0
93;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;XZAA;98125,334;50;0,1;0,2;0,3;0,4;0,4;0,4;0
94;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;XYAA;40141,93446;50;0,1;0,2;0,3;0,4;0,4;0,4;0
95;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;LZAA;20046,34014;50;0,1;0,2;0,3;0,4;0,4;0,4;0
96;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;LYAA;8595,664904;50;0,1;0,2;0,3;0,4;0,4;0,4;0
97;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GZBB;12728,86125;50;0,1;0,2;0,3;0,4;0,4;0,4;0
98;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GWBB;225,9360548;50;0,1;0,2;0,3;0,4;0,4;0,4;0
99;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GYBB;1086,491903;50;0,1;0,2;0,3;0,4;0,4;0,4;0
100;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PZBB;28807,11542;50;0,1;0,2;0,3;0,4;0,4;0,4;0
101;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PWBB;2968,129166;50;0,1;0,2;0,3;0,4;0,4;0,4;0
102;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PYBB;10566,20506;50;0,1;0,2;0,3;0,4;0,4;0,4;0
103;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SZBB;41566,51319;50;0,1;0,2;0,3;0,4;0,4;0,4;0
104;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SWBB;3680,823564;50;0,1;0,2;0,3;0,4;0,4;0,4;0
105;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SYBB;17068,89925;50;0,1;0,2;0,3;0,4;0,4;0,4;0
106;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JZBB;27600,62216;50;0,1;0,2;0,3;0,4;0,4;0,4;0
107;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JWBB;2788,612222;50;0,1;0,2;0,3;0,4;0,4;0,4;0
108;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;JYBB;12813,38371;50;0,1;0,2;0,3;0,4;0,4;0,4;0
109;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;XZBB;16075,60795;50;0,1;0,2;0,3;0,4;0,4;0,4;0
110;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;XYBB;6576,344499;50;0,1;0,2;0,3;0,4;0,4;0,4;0
111;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;LZBB;3284,13766;50;0,1;0,2;0,3;0,4;0,4;0,4;0
112;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;LYBB;1408,204522;50;0,1;0,2;0,3;0,4;0,4;0,4;0
113;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GZCC;12949,4715;50;0,1;0,2;0,3;0,4;0,4;0,4;0
114;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;GWCC;229,8518654;50;0,1;0,2;0,3;0,4;0,4;0,4;0
115;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GYCC;1105,322437;50;0,1;0,2;0,3;0,4;0,4;0,4;0
116;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PZCC;29306,38592;50;0,1;0,2;0,3;0,4;0,4;0,4;0
117;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;PWCC;3019,571295;50;0,1;0,2;0,3;0,4;0,4;0,4;0
118;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PYCC;10749,33324;50;0,1;0,2;0,3;0,4;0,4;0,4;0
119;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SZCC;42286,92318;50;0,1;0,2;0,3;0,4;0,4;0,4;0
120;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;SWCC;3744,617755;50;0,1;0,2;0,3;0,4;0,4;0,4;0
121;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SYCC;17364,72886;50;0,1;0,2;0,3;0,4;0,4;0,4;0
