NRO_PEDIDO;SEMANA;ESPECIE;PAIS;GRUPO_VARIEDAD;FAMILIA;VIA_TRANSPORTE;FORMATO;ETIQUETA;SELLADORA;ID_CALIBRE;KILOS_MAX_PEDIDO;PUNTAJE;SFG MOSTAZAL;SFG. MOLINA;GF MALLOA;CHAMONATE SPA;LOS NOBLES;AGRICOLA EL CARMELO;Premio
122;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JZCC;28078,98232;50;0,1;0,2;0,3;0,4;0,4;0,4;0
123;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;JWCC;2836,943052;50;0,1;0,2;0,3;0,4;0,4;0,4;0
124;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;JYCC;13035,45886;50;0,1;0,2;0,3;0,4;0,4;0,4;0
125;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XZCC;16354,22233;50;0,1;0,2;0,3;0,4;0,4;0,4;0
126;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XYCC;6690,322409;50;0,1;0,2;0,3;0,4;0,4;0,4;0
127;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LZCC;3341,05669;50;0,1;0,2;0,3;0,4;0,4;0,4;0
128;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LYCC;1432,610817;50;0,1;0,2;0,3;0,4;0,4;0,4;0
129;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;GZDD;19644,8175;50;0,1;0,2;0,3;0,4;0,4;0,4;0
130;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;GWDD;348,6936087;50;0,1;0,2;0,3;0,4;0,4;0,4;0
131;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;GYDD;1676,814189;50;0,1;0,2;0,3;0,4;0,4;0,4;0
132;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;PZDD;44458,84938;50;0,1;0,2;0,3;0,4;0,4;0,4;0
133;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;PWDD;4580,799071;50;0,1;0,2;0,3;0,4;0,4;0,4;0
134;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;PYDD;16307,12803;50;0,1;0,2;0,3;0,4;0,4;0,4;0
135;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;SZDD;64150,79477;50;0,1;0,2;0,3;0,4;0,4;0,4;0
136;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;SWDD;5680,720824;50;0,1;0,2;0,3;0,4;0,4;0,4;0
137;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;SYDD;26342,92291;50;0,1;0,2;0,3;0,4;0,4;0,4;0
138;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;JZDD;42596,83365;50;0,1;0,2;0,3;0,4;0,4;0,4;0
139;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;JWDD;4303,745409;50;0,1;0,2;0,3;0,4;0,4;0,4;0
140;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;JYDD;19775,26344;50;0,1;0,2;0,3;0,4;0,4;0,4;0
141;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XZDD;24809,94789;50;0,1;0,2;0,3;0,4;0,4;0,4;0
142;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XYDD;10149,46152;50;0,1;0,2;0,3;0,4;0,4;0,4;0
143;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LZDD;5068,504064;50;0,1;0,2;0,3;0,4;0,4;0,4;0
144;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LYDD;2173,322522;50;0,1;0,2;0,3;0,4;0,4;0,4;0
145;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;GZEE;6474,73575;50;0,1;0,2;0,3;0,4;0,4;0,4;0
146;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;GWEE;114,9259327;50;0,1;0,2;0,3;0,4;0,4;0,4;0
147;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;GYEE;552,6612186;50;0,1;0,2;0,3;0,4;0,4;0,4;0
148;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;PZEE;14653,19296;50;0,1;0,2;0,3;0,4;0,4;0,4;0
149;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;PWEE;1509,785647;50;0,1;0,2;0,3;0,4;0,4;0,4;0
150;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;PYEE;5374,666619;50;0,1;0,2;0,3;0,4;0,4;0,4;0
151;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;SZEE;21143,46159;50;0,1;0,2;0,3;0,4;0,4;0,4;0
152;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;SWEE;1872,308878;50;0,1;0,2;0,3;0,4;0,4;0,4;0
153;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;SYEE;8682,364432;50;0,1;0,2;0,3;0,4;0,4;0,4;0
154;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;JZEE;14039,49116;50;0,1;0,2;0,3;0,4;0,4;0,4;0
155;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;JWEE;1418,471526;50;0,1;0,2;0,3;0,4;0,4;0,4;0
156;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;JYEE;6517,72943;50;0,1;0,2;0,3;0,4;0,4;0,4;0
157;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XZEE;8177,111167;50;0,1;0,2;0,3;0,4;0,4;0,4;0
158;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XYEE;3345,161205;50;0,1;0,2;0,3;0,4;0,4;0,4;0
159;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LZEE;1670,528345;50;0,1;0,2;0,3;0,4;0,4;0,4;0
160;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LYEE;716,3054086;50;0,1;0,2;0,3;0,4;0,4;0,4;0
161;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GZAA;10030,4127;50;0,1;0,2;0,3;0,4;0,4;0,4;0
162;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;GWAA;90,00795851;50;0,1;0,2;0,3;0,4;0,4;0,4;0
163;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GYAA;239,3379506;50;0,1;0,2;0,3;0,4;0,4;0,4;0
164;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PZAA;26627,33249;50;0,1;0,2;0,3;0,4;0,4;0,4;0
165;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;PWAA;9223,472474;50;0,1;0,2;0,3;0,4;0,4;0,4;0
166;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PYAA;4030,490683;50;0,1;0,2;0,3;0,4;0,4;0,4;0
167;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SZAA;37225,12356;50;0,1;0,2;0,3;0,4;0,4;0,4;0
168;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;SWAA;8650,02761;50;0,1;0,2;0,3;0,4;0,4;0,4;0
169;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SYAA;7500,304053;50;0,1;0,2;0,3;0,4;0,4;0,4;0
170;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JZAA;20102,32051;50;0,1;0,2;0,3;0,4;0,4;0,4;0
171;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;JWAA;4855,086221;50;0,1;0,2;0,3;0,4;0,4;0,4;0
172;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JYAA;5343,967404;50;0,1;0,2;0,3;0,4;0,4;0,4;0
173;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;XZAA;10013,92193;50;0,1;0,2;0,3;0,4;0,4;0,4;0
174;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;XYAA;2557,890402;50;0,1;0,2;0,3;0,4;0,4;0,4;0
175;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;LZAA;1675,856209;50;0,1;0,2;0,3;0,4;0,4;0,4;0
176;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;LYAA;750,5043158;50;0,1;0,2;0,3;0,4;0,4;0,4;0
177;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GZBB;1823,7114;50;0,1;0,2;0,3;0,4;0,4;0,4;0
178;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;GWBB;16,36508337;50;0,1;0,2;0,3;0,4;0,4;0,4;0
179;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GYBB;43,51599102;50;0,1;0,2;0,3;0,4;0,4;0,4;0
180;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PZBB;4841,333181;50;0,1;0,2;0,3;0,4;0,4;0,4;0
181;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;PWBB;1676,994995;50;0,1;0,2;0,3;0,4;0,4;0,4;0
182;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PYBB;732,8164878;50;0,1;0,2;0,3;0,4;0,4;0,4;0
183;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SZBB;6768,204285;50;0,1;0,2;0,3;0,4;0,4;0,4;0
184;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;SWBB;1572,732293;50;0,1;0,2;0,3;0,4;0,4;0,4;0
185;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SYBB;1363,691646;50;0,1;0,2;0,3;0,4;0,4;0,4;0
186;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JZBB;3654,967366;50;0,1;0,2;0,3;0,4;0,4;0,4;0
187;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;JWBB;882,7429493;50;0,1;0,2;0,3;0,4;0,4;0,4;0
188;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JYBB;971,6304372;50;0,1;0,2;0,3;0,4;0,4;0,4;0
189;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;XZBB;1820,713078;50;0,1;0,2;0,3;0,4;0,4;0,4;0
190;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;XYBB;465,0709823;50;0,1;0,2;0,3;0,4;0,4;0,4;0
191;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;LZBB;304,7011288;50;0,1;0,2;0,3;0,4;0,4;0,4;0
192;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;LYBB;136,4553302;50;0,1;0,2;0,3;0,4;0,4;0,4;0
193;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GZCC;3647,4228;50;0,1;0,2;0,3;0,4;0,4;0,4;0
194;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;GWCC;32,73016673;50;0,1;0,2;0,3;0,4;0,4;0,4;0
195;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GYCC;87,03198204;50;0,1;0,2;0,3;0,4;0,4;0,4;0
196;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PZCC;9682,666361;50;0,1;0,2;0,3;0,4;0,4;0,4;0
197;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;PWCC;3353,989991;50;0,1;0,2;0,3;0,4;0,4;0,4;0
198;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PYCC;1465,632976;50;0,1;0,2;0,3;0,4;0,4;0,4;0
199;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SZCC;13536,40857;50;0,1;0,2;0,3;0,4;0,4;0,4;0
200;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;SWCC;3145,464585;50;0,1;0,2;0,3;0,4;0,4;0,4;0
201;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SYCC;2727,383292;50;0,1;0,2;0,3;0,4;0,4;0,4;0
202;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JZCC;7309,934732;50;0,1;0,2;0,3;0,4;0,4;0,4;0
203;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;JWCC;1765,485899;50;0,1;0,2;0,3;0,4;0,4;0,4;0
204;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JYCC;1943,260874;50;0,1;0,2;0,3;0,4;0,4;0,4;0
205;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XZCC;3641,426156;50;0,1;0,2;0,3;0,4;0,4;0,4;0
206;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XYCC;930,1419645;50;0,1;0,2;0,3;0,4;0,4;0,4;0
207;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LZCC;609,4022576;50;0,1;0,2;0,3;0,4;0,4;0,4;0
208;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LYCC;272,9106603;50;0,1;0,2;0,3;0,4;0,4;0,4;0
209;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;GZDD;1823,7114;50;0,1;0,2;0,3;0,4;0,4;0,4;0
210;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;GWDD;16,36508337;50;0,1;0,2;0,3;0,4;0,4;0,4;0
211;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;GYDD;43,51599102;50;0,1;0,2;0,3;0,4;0,4;0,4;0
212;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;PZDD;4841,333181;50;0,1;0,2;0,3;0,4;0,4;0,4;0
213;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;PWDD;1676,994995;50;0,1;0,2;0,3;0,4;0,4;0,4;0
214;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;PYDD;732,8164878;50;0,1;0,2;0,3;0,4;0,4;0,4;0
215;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;SZDD;6768,204285;50;0,1;0,2;0,3;0,4;0,4;0,4;0
216;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;SWDD;1572,732293;50;0,1;0,2;0,3;0,4;0,4;0,4;0
217;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;SYDD;1363,691646;50;0,1;0,2;0,3;0,4;0,4;0,4;0
218;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;JZDD;3654,967366;50;0,1;0,2;0,3;0,4;0,4;0,4;0
219;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;JWDD;882,7429493;50;0,1;0,2;0,3;0,4;0,4;0,4;0
220;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;JYDD;971,6304372;50;0,1;0,2;0,3;0,4;0,4;0,4;0
221;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XZDD;1820,713078;50;0,1;0,2;0,3;0,4;0,4;0,4;0
222;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XYDD;465,0709823;50;0,1;0,2;0,3;0,4;0,4;0,4;0
223;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LZDD;304,7011288;50;0,1;0,2;0,3;0,4;0,4;0,4;0
224;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LYDD;136,4553302;50;0,1;0,2;0,3;0,4;0,4;0,4;0
225;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;GZEE;911,8557;50;0,1;0,2;0,3;0,4;0,4;0,4;0
226;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;GWEE;8,182541683;50;0,1;0,2;0,3;0,4;0,4;0,4;0
227;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;GYEE;21,75799551;50;0,1;0,2;0,3;0,4;0,4;0,4;0
228;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;PZEE;2420,66659;50;0,1;0,2;0,3;0,4;0,4;0,4;0
229;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;PWEE;838,4974977;50;0,1;0,2;0,3;0,4;0,4;0,4;0
230;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;PYEE;366,4082439;50;0,1;0,2;0,3;0,4;0,4;0,4;0
231;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;SZEE;3384,102142;50;0,1;0,2;0,3;0,4;0,4;0,4;0
232;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;SWEE;786,3661463;50;0,1;0,2;0,3;0,4;0,4;0,4;0
233;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;SYEE;681,845823;50;0,1;0,2;0,3;0,4;0,4;0,4;0
234;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;JZEE;1827,483683;50;0,1;0,2;0,3;0,4;0,4;0,4;0
235;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;JWEE;441,3714747;50;0,1;0,2;0,3;0,4;0,4;0,4;0
236;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;JYEE;485,8152186;50;0,1;0,2;0,3;0,4;0,4;0,4;0
237;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XZEE;910,3565389;50;0,1;0,2;0,3;0,4;0,4;0,4;0
238;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XYEE;232,5354911;50;0,1;0,2;0,3;0,4;0,4;0,4;0
239;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LZEE;152,3505644;50;0,1;0,2;0,3;0,4;0,4;0,4;0
240;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LYEE;68,22766508;50;0,1;0,2;0,3;0,4;0,4;0,4;0
241;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GZAA;9307,6515;50;0,1;0,2;0,3;0,4;0,4;0,4;0
242;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GWAA;605,3771733;50;0,1;0,2;0,3;0,4;0,4;0,4;0
