NRO_PEDIDO;SEMANA;ESPECIE;PAIS;GRUPO_VARIEDAD;FAMILIA;VIA_TRANSPORTE;FORMATO;ETIQUETA;SELLADORA;ID_CALIBRE;KILOS_MAX_PEDIDO;PUNTAJE;SFG MOSTAZAL;SFG. MOLINA;GF MALLOA;CHAMONATE SPA;LOS NOBLES;AGRICOLA EL CARMELO;Premio
243;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PZAA;8722,37486;50;0,1;0,2;0,3;0,4;0,4;0,4;0
244;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PWAA;11199,93855;50;0,1;0,2;0,3;0,4;0,4;0,4;0
245;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PYAA;337,0002756;50;0,1;0,2;0,3;0,4;0,4;0,4;0
246;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SZAA;20636,4071;50;0,1;0,2;0,3;0,4;0,4;0,4;0
247;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SWAA;25065,79896;50;0,1;0,2;0,3;0,4;0,4;0,4;0
248;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SYAA;1930,336238;50;0,1;0,2;0,3;0,4;0,4;0,4;0
249;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JZAA;17081,23015;50;0,1;0,2;0,3;0,4;0,4;0,4;0
250;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JWAA;21286,40204;50;0,1;0,2;0,3;0,4;0,4;0,4;0
251;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JYAA;1514,657877;50;0,1;0,2;0,3;0,4;0,4;0,4;0
252;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;XZAA;18664,63709;50;0,1;0,2;0,3;0,4;0,4;0,4;0
253;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;XYAA;1003,610617;50;0,1;0,2;0,3;0,4;0,4;0,4;0
254;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;LZAA;3841,903689;50;0,1;0,2;0,3;0,4;0,4;0,4;0
255;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;LYAA;287,3970525;50;0,1;0,2;0,3;0,4;0,4;0,4;0
256;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GZBB;775,637625;50;0,1;0,2;0,3;0,4;0,4;0,4;0
257;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GWBB;50,44809777;50;0,1;0,2;0,3;0,4;0,4;0,4;0
258;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PZBB;726,8645717;50;0,1;0,2;0,3;0,4;0,4;0,4;0
259;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PWBB;933,3282122;50;0,1;0,2;0,3;0,4;0,4;0,4;0
260;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PYBB;28,0833563;50;0,1;0,2;0,3;0,4;0,4;0,4;0
261;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SZBB;1719,700592;50;0,1;0,2;0,3;0,4;0,4;0,4;0
262;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SWBB;2088,81658;50;0,1;0,2;0,3;0,4;0,4;0,4;0
263;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SYBB;160,8613532;50;0,1;0,2;0,3;0,4;0,4;0,4;0
264;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JZBB;1423,435846;50;0,1;0,2;0,3;0,4;0,4;0,4;0
265;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JWBB;1773,866837;50;0,1;0,2;0,3;0,4;0,4;0,4;0
266;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JYBB;126,2214898;50;0,1;0,2;0,3;0,4;0,4;0,4;0
267;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;XZBB;1555,386424;50;0,1;0,2;0,3;0,4;0,4;0,4;0
268;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;XYBB;83,63421806;50;0,1;0,2;0,3;0,4;0,4;0,4;0
269;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;LZBB;320,1586407;50;0,1;0,2;0,3;0,4;0,4;0,4;0
270;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;LYBB;23,94975438;50;0,1;0,2;0,3;0,4;0,4;0,4;0
271;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GZCC;1551,27525;50;0,1;0,2;0,3;0,4;0,4;0,4;0
272;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GWCC;100,8961955;50;0,1;0,2;0,3;0,4;0,4;0,4;0
273;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PZCC;1453,729143;50;0,1;0,2;0,3;0,4;0,4;0,4;0
274;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PWCC;1866,656424;50;0,1;0,2;0,3;0,4;0,4;0,4;0
275;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PYCC;56,16671259;50;0,1;0,2;0,3;0,4;0,4;0,4;0
276;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SZCC;3439,401184;50;0,1;0,2;0,3;0,4;0,4;0,4;0
277;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SWCC;4177,633161;50;0,1;0,2;0,3;0,4;0,4;0,4;0
278;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SYCC;321,7227063;50;0,1;0,2;0,3;0,4;0,4;0,4;0
279;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JZCC;2846,871692;50;0,1;0,2;0,3;0,4;0,4;0,4;0
280;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JWCC;3547,733673;50;0,1;0,2;0,3;0,4;0,4;0,4;0
281;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JYCC;252,4429795;50;0,1;0,2;0,3;0,4;0,4;0,4;0
282;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XZCC;3110,772849;50;0,1;0,2;0,3;0,4;0,4;0,4;0
283;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XYCC;167,2684361;50;0,1;0,2;0,3;0,4;0,4;0,4;0
284;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LZCC;640,3172814;50;0,1;0,2;0,3;0,4;0,4;0,4;0
285;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LYCC;47,89950875;50;0,1;0,2;0,3;0,4;0,4;0,4;0
286;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;GZDD;3102,5505;50;0,1;0,2;0,3;0,4;0,4;0,4;0
287;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;GWDD;201,7923911;50;0,1;0,2;0,3;0,4;0,4;0,4;0
288;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;PZDD;2907,458287;50;0,1;0,2;0,3;0,4;0,4;0,4;0
289;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;PWDD;3733,312849;50;0,1;0,2;0,3;0,4;0,4;0,4;0
290;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;PYDD;112,3334252;50;0,1;0,2;0,3;0,4;0,4;0,4;0
291;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;SZDD;6878,802368;50;0,1;0,2;0,3;0,4;0,4;0,4;0
292;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;SWDD;8355,266322;50;0,1;0,2;0,3;0,4;0,4;0,4;0
293;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;SYDD;643,4454126;50;0,1;0,2;0,3;0,4;0,4;0,4;0
294;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;JZDD;5693,743384;50;0,1;0,2;0,3;0,4;0,4;0,4;0
295;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;JWDD;7095,467347;50;0,1;0,2;0,3;0,4;0,4;0,4;0
296;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;JYDD;504,885959;50;0,1;0,2;0,3;0,4;0,4;0,4;0
297;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XZDD;6221,545697;50;0,1;0,2;0,3;0,4;0,4;0,4;0
298;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XYDD;334,5368723;50;0,1;0,2;0,3;0,4;0,4;0,4;0
299;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LZDD;1280,634563;50;0,1;0,2;0,3;0,4;0,4;0,4;0
300;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LYDD;95,7990175;50;0,1;0,2;0,3;0,4;0,4;0,4;0
301;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;GZEE;775,637625;50;0,1;0,2;0,3;0,4;0,4;0,4;0
302;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;GWEE;50,44809777;50;0,1;0,2;0,3;0,4;0,4;0,4;0
303;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;PZEE;726,8645717;50;0,1;0,2;0,3;0,4;0,4;0,4;0
304;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;PWEE;933,3282122;50;0,1;0,2;0,3;0,4;0,4;0,4;0
305;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;PYEE;28,0833563;50;0,1;0,2;0,3;0,4;0,4;0,4;0
306;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;SZEE;1719,700592;50;0,1;0,2;0,3;0,4;0,4;0,4;0
307;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;SWEE;2088,81658;50;0,1;0,2;0,3;0,4;0,4;0,4;0
308;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;SYEE;160,8613532;50;0,1;0,2;0,3;0,4;0,4;0,4;0
309;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;JZEE;1423,435846;50;0,1;0,2;0,3;0,4;0,4;0,4;0
310;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;JWEE;1773,866837;50;0,1;0,2;0,3;0,4;0,4;0,4;0
311;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;JYEE;126,2214898;50;0,1;0,2;0,3;0,4;0,4;0,4;0
312;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XZEE;1555,386424;50;0,1;0,2;0,3;0,4;0,4;0,4;0
313;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XYEE;83,63421806;50;0,1;0,2;0,3;0,4;0,4;0,4;0
314;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LZEE;320,1586407;50;0,1;0,2;0,3;0,4;0,4;0,4;0
315;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LYEE;23,94975438;50;0,1;0,2;0,3;0,4;0,4;0,4;0
316;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GZAA;139555,2428;50;0,1;0,2;0,3;0,4;0,4;0,4;0
317;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GWAA;6428,676626;50;0,1;0,2;0,3;0,4;0,4;0,4;0
318;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GYAA;58,96966787;50;0,1;0,2;0,3;0,4;0,4;0,4;0
319;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PZAA;138341,7106;50;0,1;0,2;0,3;0,4;0,4;0,4;0
320;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PWAA;126606,5501;50;0,1;0,2;0,3;0,4;0,4;0,4;0
321;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PYAA;6358,011307;50;0,1;0,2;0,3;0,4;0,4;0,4;0
322;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SZAA;382679,7283;50;0,1;0,2;0,3;0,4;0,4;0,4;0
323;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SWAA;262038,6973;50;0,1;0,2;0,3;0,4;0,4;0,4;0
324;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SYAA;27404,77718;50;0,1;0,2;0,3;0,4;0,4;0,4;0
325;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JZAA;387581,4247;50;0,1;0,2;0,3;0,4;0,4;0,4;0
326;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JWAA;235258,3106;50;0,1;0,2;0,3;0,4;0,4;0,4;0
327;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JYAA;29409,1562;50;0,1;0,2;0,3;0,4;0,4;0,4;0
328;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;XZAA;303575,0639;50;0,1;0,2;0,3;0,4;0,4;0,4;0
329;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;XYAA;19013,00032;50;0,1;0,2;0,3;0,4;0,4;0,4;0
330;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;LZAA;51980,58284;50;0,1;0,2;0,3;0,4;0,4;0,4;0
331;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;LYAA;4095,836565;50;0,1;0,2;0,3;0,4;0,4;0,4;0
332;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GZBB;25373,6805;50;0,1;0,2;0,3;0,4;0,4;0,4;0
333;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GWBB;1168,850296;50;0,1;0,2;0,3;0,4;0,4;0,4;0
334;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GYBB;10,72175779;50;0,1;0,2;0,3;0,4;0,4;0,4;0
335;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PZBB;25153,03829;50;0,1;0,2;0,3;0,4;0,4;0,4;0
336;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PWBB;23019,37275;50;0,1;0,2;0,3;0,4;0,4;0,4;0
337;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PYBB;1156,002056;50;0,1;0,2;0,3;0,4;0,4;0,4;0
338;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SZBB;69578,13243;50;0,1;0,2;0,3;0,4;0,4;0,4;0
339;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SWBB;47643,3995;50;0,1;0,2;0,3;0,4;0,4;0,4;0
340;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SYBB;4982,686761;50;0,1;0,2;0,3;0,4;0,4;0,4;0
341;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JZBB;70469,34995;50;0,1;0,2;0,3;0,4;0,4;0,4;0
342;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JWBB;42774,23829;50;0,1;0,2;0,3;0,4;0,4;0,4;0
343;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JYBB;5347,119308;50;0,1;0,2;0,3;0,4;0,4;0,4;0
344;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;XZBB;55195,46617;50;0,1;0,2;0,3;0,4;0,4;0,4;0
345;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;XYBB;3456,909148;50;0,1;0,2;0,3;0,4;0,4;0,4;0
346;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;LZBB;9451,015061;50;0,1;0,2;0,3;0,4;0,4;0,4;0
347;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;LYBB;744,6975572;50;0,1;0,2;0,3;0,4;0,4;0,4;0
348;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GZCC;50747,361;50;0,1;0,2;0,3;0,4;0,4;0,4;0
349;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GWCC;2337,700591;50;0,1;0,2;0,3;0,4;0,4;0,4;0
350;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GYCC;21,44351559;50;0,1;0,2;0,3;0,4;0,4;0,4;0
351;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PZCC;50306,07657;50;0,1;0,2;0,3;0,4;0,4;0,4;0
352;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PWCC;46038,74549;50;0,1;0,2;0,3;0,4;0,4;0,4;0
353;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PYCC;2312,004112;50;0,1;0,2;0,3;0,4;0,4;0,4;0
354;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SZCC;139156,2649;50;0,1;0,2;0,3;0,4;0,4;0,4;0
355;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SWCC;95286,799;50;0,1;0,2;0,3;0,4;0,4;0,4;0
356;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SYCC;9965,373522;50;0,1;0,2;0,3;0,4;0,4;0,4;0
357;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JZCC;140938,6999;50;0,1;0,2;0,3;0,4;0,4;0,4;0
358;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JWCC;85548,47657;50;0,1;0,2;0,3;0,4;0,4;0,4;0
359;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JYCC;10694,23862;50;0,1;0,2;0,3;0,4;0,4;0,4;0
360;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XZCC;110390,9323;50;0,1;0,2;0,3;0,4;0,4;0,4;0
361;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XYCC;6913,818296;50;0,1;0,2;0,3;0,4;0,4;0,4;0
362;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LZCC;18902,03012;50;0,1;0,2;0,3;0,4;0,4;0,4;0
363;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LYCC;1489,395114;50;0,1;0,2;0,3;0,4;0,4;0,4;0
364;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;GZDD;25373,6805;50;0,1;0,2;0,3;0,4;0,4;0,4;0
