NRO_PEDIDO;SEMANA;ESPECIE;PAIS;GRUPO_VARIEDAD;FAMILIA;VIA_TRANSPORTE;FORMATO;ETIQUETA;SELLADORA;ID_CALIBRE;KILOS_MAX_PEDIDO;PUNTAJE;SFG MOSTAZAL;SFG. MOLINA;GF MALLOA;CHAMONATE SPA;LOS NOBLES;AGRICOLA EL CARMELO;Premio
365;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;GWDD;1168,850296;50;0,1;0,2;0,3;0,4;0,4;0,4;0
366;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;GYDD;10,72175779;50;0,1;0,2;0,3;0,4;0,4;0,4;0
367;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;PZDD;25153,03829;50;0,1;0,2;0,3;0,4;0,4;0,4;0
368;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;PWDD;23019,37275;50;0,1;0,2;0,3;0,4;0,4;0,4;0
369;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;PYDD;1156,002056;50;0,1;0,2;0,3;0,4;0,4;0,4;0
370;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;SZDD;69578,13243;50;0,1;0,2;0,3;0,4;0,4;0,4;0
371;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;SWDD;47643,3995;50;0,1;0,2;0,3;0,4;0,4;0,4;0
372;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;SYDD;4982,686761;50;0,1;0,2;0,3;0,4;0,4;0,4;0
373;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;JZDD;70469,34995;50;0,1;0,2;0,3;0,4;0,4;0,4;0
374;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;JWDD;42774,23829;50;0,1;0,2;0,3;0,4;0,4;0,4;0
375;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;JYDD;5347,119308;50;0,1;0,2;0,3;0,4;0,4;0,4;0
376;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XZDD;55195,46617;50;0,1;0,2;0,3;0,4;0,4;0,4;0
377;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XYDD;3456,909148;50;0,1;0,2;0,3;0,4;0,4;0,4;0
378;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LZDD;9451,015061;50;0,1;0,2;0,3;0,4;0,4;0,4;0
379;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LYDD;744,6975572;50;0,1;0,2;0,3;0,4;0,4;0,4;0
380;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;GZEE;12686,84025;50;0,1;0,2;0,3;0,4;0,4;0,4;0
381;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;GWEE;584,4251478;50;0,1;0,2;0,3;0,4;0,4;0,4;0
382;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;GYEE;5,360878897;50;0,1;0,2;0,3;0,4;0,4;0,4;0
383;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;PZEE;12576,51914;50;0,1;0,2;0,3;0,4;0,4;0,4;0
384;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;PWEE;11509,68637;50;0,1;0,2;0,3;0,4;0,4;0,4;0
385;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;PYEE;578,0010279;50;0,1;0,2;0,3;0,4;0,4;0,4;0
386;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;SZEE;34789,06621;50;0,1;0,2;0,3;0,4;0,4;0,4;0
387;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;SWEE;23821,69975;50;0,1;0,2;0,3;0,4;0,4;0,4;0
388;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;SYEE;2491,34338;50;0,1;0,2;0,3;0,4;0,4;0,4;0
389;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;JZEE;35234,67498;50;0,1;0,2;0,3;0,4;0,4;0,4;0
390;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;JWEE;21387,11914;50;0,1;0,2;0,3;0,4;0,4;0,4;0
391;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;JYEE;2673,559654;50;0,1;0,2;0,3;0,4;0,4;0,4;0
392;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XZEE;27597,73309;50;0,1;0,2;0,3;0,4;0,4;0,4;0
393;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XYEE;1728,454574;50;0,1;0,2;0,3;0,4;0,4;0,4;0
394;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LZEE;4725,50753;50;0,1;0,2;0,3;0,4;0,4;0,4;0
395;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LYEE;372,3487786;50;0,1;0,2;0,3;0,4;0,4;0,4;0
396;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GZAA;36841,91175;50;0,1;0,2;0,3;0,4;0,4;0,4;0
397;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GWAA;27,36183331;50;0,1;0,2;0,3;0,4;0,4;0,4;0
398;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GYAA;155,7259896;50;0,1;0,2;0,3;0,4;0,4;0,4;0
399;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PZAA;61442,95594;50;0,1;0,2;0,3;0,4;0,4;0,4;0
400;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PWAA;6153,372291;50;0,1;0,2;0,3;0,4;0,4;0,4;0
401;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PYAA;16216,04118;50;0,1;0,2;0,3;0,4;0,4;0,4;0
402;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SZAA;130769,4641;50;0,1;0,2;0,3;0,4;0,4;0,4;0
403;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SWAA;14458,93856;50;0,1;0,2;0,3;0,4;0,4;0,4;0
404;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SYAA;39024,46007;50;0,1;0,2;0,3;0,4;0,4;0,4;0
405;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JZAA;108498,033;50;0,1;0,2;0,3;0,4;0,4;0,4;0
406;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JWAA;12857,62949;50;0,1;0,2;0,3;0,4;0,4;0,4;0
407;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JYAA;36860,37552;50;0,1;0,2;0,3;0,4;0,4;0,4;0
408;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;XZAA;63341,09023;50;0,1;0,2;0,3;0,4;0,4;0,4;0
409;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;XYAA;19815,5748;50;0,1;0,2;0,3;0,4;0,4;0,4;0
410;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;LZAA;10251,76956;50;0,1;0,2;0,3;0,4;0,4;0,4;0
411;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;LYAA;4278,917809;50;0,1;0,2;0,3;0,4;0,4;0,4;0
412;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GZBB;8187,0915;50;0,1;0,2;0,3;0,4;0,4;0,4;0
413;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GWBB;6,080407403;50;0,1;0,2;0,3;0,4;0,4;0,4;0
414;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GYBB;34,60577546;50;0,1;0,2;0,3;0,4;0,4;0,4;0
415;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PZBB;13653,99021;50;0,1;0,2;0,3;0,4;0,4;0,4;0
416;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PWBB;1367,416065;50;0,1;0,2;0,3;0,4;0,4;0,4;0
417;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PYBB;3603,564707;50;0,1;0,2;0,3;0,4;0,4;0,4;0
418;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SZBB;29059,88091;50;0,1;0,2;0,3;0,4;0,4;0,4;0
419;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SWBB;3213,097458;50;0,1;0,2;0,3;0,4;0,4;0,4;0
420;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SYBB;8672,102238;50;0,1;0,2;0,3;0,4;0,4;0,4;0
421;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JZBB;24110,674;50;0,1;0,2;0,3;0,4;0,4;0,4;0
422;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JWBB;2857,250999;50;0,1;0,2;0,3;0,4;0,4;0,4;0
423;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JYBB;8191,194559;50;0,1;0,2;0,3;0,4;0,4;0,4;0
424;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;XZBB;14075,79783;50;0,1;0,2;0,3;0,4;0,4;0,4;0
425;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;XYBB;4403,461068;50;0,1;0,2;0,3;0,4;0,4;0,4;0
426;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;LZBB;2278,171014;50;0,1;0,2;0,3;0,4;0,4;0,4;0
427;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;TRADICIONAL;Cualquiera;LYBB;950,8706243;50;0,1;0,2;0,3;0,4;0,4;0,4;0
428;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GZCC;16374,183;50;0,1;0,2;0,3;0,4;0,4;0,4;0
429;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;GWCC;12,16081481;50;0,1;0,2;0,3;0,4;0,4;0,4;0
430;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;GYCC;69,21155093;50;0,1;0,2;0,3;0,4;0,4;0,4;0
431;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PZCC;27307,98042;50;0,1;0,2;0,3;0,4;0,4;0,4;0
432;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;PWCC;2734,832129;50;0,1;0,2;0,3;0,4;0,4;0,4;0
433;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;PYCC;7207,129414;50;0,1;0,2;0,3;0,4;0,4;0,4;0
434;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SZCC;58119,76182;50;0,1;0,2;0,3;0,4;0,4;0,4;0
435;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;SWCC;6426,194917;50;0,1;0,2;0,3;0,4;0,4;0,4;0
436;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;SYCC;17344,20448;50;0,1;0,2;0,3;0,4;0,4;0,4;0
437;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JZCC;48221,34801;50;0,1;0,2;0,3;0,4;0,4;0,4;0
438;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;JWCC;5714,501997;50;0,1;0,2;0,3;0,4;0,4;0,4;0
439;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;PREMIUM;Cualquiera;JYCC;16382,38912;50;0,1;0,2;0,3;0,4;0,4;0,4;0
440;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XZCC;28151,59566;50;0,1;0,2;0,3;0,4;0,4;0,4;0
441;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XYCC;8806,922135;50;0,1;0,2;0,3;0,4;0,4;0,4;0
442;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LZCC;4556,342027;50;0,1;0,2;0,3;0,4;0,4;0,4;0
443;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LYCC;1901,741249;50;0,1;0,2;0,3;0,4;0,4;0,4;0
444;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;GZDD;16374,183;50;0,1;0,2;0,3;0,4;0,4;0,4;0
445;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;GWDD;12,16081481;50;0,1;0,2;0,3;0,4;0,4;0,4;0
446;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;GYDD;69,21155093;50;0,1;0,2;0,3;0,4;0,4;0,4;0
447;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;PZDD;27307,98042;50;0,1;0,2;0,3;0,4;0,4;0,4;0
448;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;PWDD;2734,832129;50;0,1;0,2;0,3;0,4;0,4;0,4;0
449;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;PYDD;7207,129414;50;0,1;0,2;0,3;0,4;0,4;0,4;0
450;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;SZDD;58119,76182;50;0,1;0,2;0,3;0,4;0,4;0,4;0
451;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;SWDD;6426,194917;50;0,1;0,2;0,3;0,4;0,4;0,4;0
452;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;SYDD;17344,20448;50;0,1;0,2;0,3;0,4;0,4;0,4;0
453;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;JZDD;48221,34801;50;0,1;0,2;0,3;0,4;0,4;0,4;0
454;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;JWDD;5714,501997;50;0,1;0,2;0,3;0,4;0,4;0,4;0
455;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535100CEAMGR;ALTERNATIVA;Cualquiera;JYDD;16382,38912;50;0,1;0,2;0,3;0,4;0,4;0,4;0
456;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XZDD;28151,59566;50;0,1;0,2;0,3;0,4;0,4;0,4;0
457;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XYDD;8806,922135;50;0,1;0,2;0,3;0,4;0,4;0,4;0
458;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LZDD;4556,342027;50;0,1;0,2;0,3;0,4;0,4;0,4;0
459;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LYDD;1901,741249;50;0,1;0,2;0,3;0,4;0,4;0,4;0
460;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;GZEE;4093,54575;50;0,1;0,2;0,3;0,4;0,4;0,4;0
461;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;GWEE;3,040203701;50;0,1;0,2;0,3;0,4;0,4;0,4;0
462;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;GYEE;17,30288773;50;0,1;0,2;0,3;0,4;0,4;0,4;0
463;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;PZEE;6826,995105;50;0,1;0,2;0,3;0,4;0,4;0,4;0
464;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;PWEE;683,7080324;50;0,1;0,2;0,3;0,4;0,4;0,4;0
465;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;PYEE;1801,782354;50;0,1;0,2;0,3;0,4;0,4;0,4;0
466;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;SZEE;14529,94046;50;0,1;0,2;0,3;0,4;0,4;0,4;0
467;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;SWEE;1606,548729;50;0,1;0,2;0,3;0,4;0,4;0,4;0
468;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;SYEE;4336,051119;50;0,1;0,2;0,3;0,4;0,4;0,4;0
469;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;JZEE;12055,337;50;0,1;0,2;0,3;0,4;0,4;0,4;0
470;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;JWEE;1428,625499;50;0,1;0,2;0,3;0,4;0,4;0,4;0
471;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;JYEE;4095,597279;50;0,1;0,2;0,3;0,4;0,4;0,4;0
472;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XZEE;7037,898915;50;0,1;0,2;0,3;0,4;0,4;0,4;0
473;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;XYEE;2201,730534;50;0,1;0,2;0,3;0,4;0,4;0,4;0
474;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LZEE;1139,085507;50;0,1;0,2;0,3;0,4;0,4;0,4;0
475;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0535096CEAMGR;ALTERNATIVA;Cualquiera;LYEE;475,4353121;50;0,1;0,2;0,3;0,4;0,4;0,4;0
476;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;P0232087CETSGR;PREMIUM;Cualquiera;JSPZABC;49920;100;0,1;0,2;0,3;0,4;0,4;0,4;0
477;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;P2532102CEAMGR;PREMIUM;Cualquiera;JSPZABC;2839,74725;100;0,1;0,2;0,3;0,4;0,4;0,4;0
478;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;P2532102CEAMGR;PREMIUM;Cualquiera;JSPZABC;308848,513;100;0,1;0,2;0,3;0,4;0,4;0,4;0
479;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;P2532102CEAMGR;PREMIUM;Cualquiera;JSPZABC;12767,84244;100;0,1;0,2;0,3;0,4;0,4;0,4;0
480;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;P2532102CEAMGR;PREMIUM;Cualquiera;JSPZABC;175006,3382;100;0,1;0,2;0,3;0,4;0,4;0,4;0
481;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;P2532102CEAMGR;PREMIUM;Cualquiera;JSPZABC;28537,55908;100;0,1;0,2;0,3;0,4;0,4;0,4;0
482;202352;CEREZAS;LEJANO ORIENTE;BI;ROJA;MARÍTIMO;C0635120CEAMG3;PREMIUM;Cualquiera;JSPZABC;3408,587239;90;0,1;0,2;0,3;0,4;0,4;0,4;0
483;202352;CEREZAS;LEJANO ORIENTE;RE;ROJA;MARÍTIMO;C0635120CEAMG3;PREMIUM;Cualquiera;JSPZABC;370715,0699;90;0,1;0,2;0,3;0,4;0,4;0,4;0
484;202352;CEREZAS;LEJANO ORIENTE;KO;ROJA;MARÍTIMO;C0635120CEAMG3;PREMIUM;Cualquiera;JSPZABC;15325,4149;90;0,1;0,2;0,3;0,4;0,4;0,4;0
485;202352;CEREZAS;LEJANO ORIENTE;LA;ROJA;MARÍTIMO;C0635120CEAMG3;PREMIUM;Cualquiera;JSPZABC;210062,4875;90;0,1;0,2;0,3;0,4;0,4;0,4;0
486;202352;CEREZAS;LEJANO ORIENTE;SK;ROJA;MARÍTIMO;C0635120CEAMG3;PREMIUM;Cualquiera;JSPZABC;34254,02023;90;0,1;0,2;0,3;0,4;0,4;0,4;0
487;202352;CEREZAS;LEJANO ORIENTE;SH;ROJA;MARÍTIMO;C0635120CEAMG3;PREMIUM;Cualquiera;JSPZABC;132314,4202;90;0,1;0,2;0,3;0,4;0,4;0,4;0
